Time,EMG,Envelope,HandPosition,Pressure,FeedbackPWM
0.056005600560056004,1982.7412995630104,185.02791412086884,0.05600000000000004,0.0,0
0.05700570057005701,2114.663313001851,181.12905257594994,0.057000000000000044,0.0,0
0.058005800580058005,2239.666374366545,183.454610496822,0.058000000000000045,0.0,0
0.05900590059005901,1909.9849732363393,186.01836163586387,0.059000000000000045,0.0,0
0.060006000600060005,1800.9589063364165,185.2329118198646,0.060000000000000046,0.0,0
0.06100610061006101,1941.76983343991,185.56643760275693,0.06100000000000005,0.0,0
0.062006200620062006,2147.5914021005715,185.88266693996866,0.06200000000000005,0.0,0
0.063006300630063,1610.8805886314929,189.01716908551302,0.06300000000000004,0.0,0
0.064006400640064,2194.748978476044,191.04162345489584,0.06400000000000004,0.0,0
0.06500650065006501,1787.7673329464287,189.37648229318688,0.06500000000000004,0.0,0
0.066006600660066,2020.294874037199,178.83399620136538,0.06600000000000004,0.0,0
0.067006700670067,2172.896530296905,181.16910849105932,0.06700000000000005,0.0,0
0.06800680068006801,2003.5265931412152,180.23866106159807,0.06800000000000005,0.0,0
0.06900690069006901,2213.505393003371,183.3544498056049,0.06900000000000005,0.0,0
0.07000700070007,1909.298050718418,185.05953722047786,0.07000000000000005,0.0,0
0.071007100710071,2197.8915261133093,186.6334880669638,0.07100000000000005,0.0,0
0.07200720072007201,2357.030806240037,191.34969351086923,0.07200000000000005,0.0,0
0.07300730073007301,2243.237674654915,190.40351227297296,0.07300000000000005,0.0,0
0.074007400740074,1922.2385737443897,188.25714187098956,0.07400000000000005,0.0,0
0.075007500750075,2032.2041517399769,186.52095556135612,0.07500000000000005,0.0,0
0.07600760076007601,2053.906377417013,182.8924966639814,0.07600000000000005,0.0,0
0.07700770077007701,2075.346170723228,181.80593514560897,0.07700000000000005,0.0,0
0.078007800780078,2504.9532460313803,186.60501327969195,0.07800000000000006,0.0,0
0.07900790079007901,1817.0838055024537,188.31334763418582,0.07900000000000006,0.0,0
0.08000800080008001,1906.928222986963,189.3547705338656,0.08000000000000006,0.0,0
0.081008100810081,2123.2141502455775,189.77572268968004,0.08100000000000006,0.0,0
0.082008200820082,2012.557292195041,187.99677926365155,0.08200000000000006,0.0,0
0.08300830083008301,1976.051375940239,186.91783357874002,0.08300000000000006,0.0,0
0.08400840084008401,2257.2124441034753,189.79331191462254,0.08400000000000006,0.0,0
0.085008500850085,1799.5873477981177,192.00834832675383,0.08500000000000006,0.0,0
0.086008600860086,1932.7519292039412,190.78424811414578,0.08600000000000006,0.0,0
0.08700870087008701,1773.1374526807303,195.44741354509893,0.08700000000000006,0.0,0
0.08800880088008801,1988.9202824131355,192.99756592791974,0.08800000000000006,0.0,0
0.089008900890089,1635.3189183228394,194.42838839300285,0.08900000000000007,0.0,0
0.09000900090009001,1785.4626082346895,193.05138122589946,0.09000000000000007,0.0,0
0.09100910091009101,1654.1006762637016,197.09411988159016,0.09100000000000007,0.0,0
0.09200920092009202,1907.6881112920767,190.50651797960748,0.09200000000000007,0.0,0
0.093009300930093,2075.263829792948,186.37190848201925,0.09300000000000007,0.0,0
0.09400940094009401,2305.2905194341674,188.2438565143168,0.09400000000000007,0.0,0
0.09500950095009501,1978.9796483531493,184.07133172602465,0.09500000000000007,0.0,0
0.096009600960096,2341.219564407705,182.48522826001852,0.09600000000000007,0.0,0
0.09700970097009701,2148.481521760505,168.5706238632064,0.09700000000000007,0.0,0
0.09800980098009801,2077.911175152729,166.40131645677386,0.09800000000000007,0.0,0
0.09900990099009901,2047.2958174093224,162.02980952107748,0.09900000000000007,0.0,0
0.1000100010001,1814.1697656259014,162.82197859565133,0.10000000000000007,0.0,0
0.10101010101010101,2037.6930312812074,162.11665905247366,0.10100000000000008,0.0,0
0.10201020102010201,2111.5395599872227,159.7643635050176,0.10200000000000008,0.0,0
0.10301030103010302,2188.2449824190594,159.86256394926332,0.10300000000000008,0.0,0
0.104010401040104,2315.7868513117724,162.56258311660366,0.10400000000000008,0.0,0
0.10501050105010501,2120.760549589719,155.6594295518349,0.10500000000000008,0.0,0
0.10601060106010601,2439.5688059833287,162.18563166276166,0.10600000000000008,0.0,0
0.10701070107010702,2170.1652154526387,163.2956697117774,0.10700000000000008,0.0,0
0.10801080108010801,2503.097621957391,168.56429466359432,0.10800000000000008,0.0,0
0.10901090109010901,2060.7540514699017,166.05907515771915,0.10900000000000008,0.0,0
0.11001100110011001,3104.7202388342803,182.2526580611331,0.11000000000000008,0.0,0
0.11101110111011102,2082.238858149592,180.81283189292316,0.11100000000000008,0.0,0
0.11201120112011201,1783.8888964061382,184.1032259227889,0.11200000000000009,0.0,0
0.11301130113011301,1860.974195540522,179.10135378460836,0.11300000000000009,0.0,0
0.11401140114011402,2377.9847819512725,182.76606985411294,0.11400000000000009,0.0,0
0.115011501150115,2078.725363719317,178.17592378742782,0.11500000000000009,0.0,0
0.11601160116011601,2102.4335442462693,178.7104921530972,0.11600000000000009,0.0,0
0.11701170117011701,2300.519054106908,181.26294262929724,0.11700000000000009,0.0,0
0.11801180118011802,1780.6219324311387,185.72103584349878,0.11800000000000009,0.0,0
0.11901190119011901,2301.38595514747,187.47864708638076,0.11900000000000009,0.0,0
0.12001200120012001,1703.2710298982759,191.5991875027836,0.12000000000000009,0.0,0
0.12101210121012101,1678.280725435638,195.99574247180465,0.1210000000000001,0.0,0
0.12201220122012202,2090.8880236510468,190.67288682002487,0.1220000000000001,0.0,0
0.12301230123012301,1941.066271768974,188.90680789154706,0.1230000000000001,0.0,0
0.12401240124012401,2030.52587520097,186.74106186241548,0.1240000000000001,0.0,0
0.125012501250125,2368.5000919406943,192.83514673602886,0.12500000000000008,0.0,0
0.126012601260126,2230.9485277672384,196.37598974303341,0.12600000000000008,0.0,0
0.127012701270127,2064.096761996406,196.15100156849695,0.12700000000000009,0.0,0
0.128012801280128,1750.985564579061,192.95222535628815,0.12800000000000009,0.0,0
0.12901290129012902,1664.9948947272255,195.99400357179272,0.1290000000000001,0.0,0
0.13001300130013002,1663.9524356022382,200.85351931948725,0.1300000000000001,0.0,0
0.13101310131013102,2582.4877323032647,210.03899096064097,0.1310000000000001,0.0,0
0.132013201320132,1839.9995657148925,213.49014549024395,0.1320000000000001,0.0,0
0.133013301330133,2501.7248999227622,221.125671007504,0.1330000000000001,0.0,0
0.134013401340134,2191.3617009131704,219.80865614369787,0.1340000000000001,0.0,0
0.135013501350135,2226.9908536768116,218.4202201731965,0.1350000000000001,0.0,0
0.13601360136013602,2341.5860040188245,221.98697883765183,0.1360000000000001,0.0,0
0.13701370137013702,2427.929411087342,224.0883161130132,0.1370000000000001,0.0,0
0.13801380138013802,2609.056564146853,234.12785304421297,0.1380000000000001,0.0,0
0.13901390139013903,2261.294505863718,230.1401215279442,0.1390000000000001,0.0,0
0.14001400140014,1834.4175731043265,229.1610222305514,0.1400000000000001,0.0,0
0.141014101410141,2058.6670471417647,221.49637669866067,0.1410000000000001,0.0,0
0.142014201420142,1856.2700578850202,222.52473776680176,0.1420000000000001,0.0,0
0.14301430143014301,2156.7745171799497,224.15495151454184,0.1430000000000001,0.0,0
0.14401440144014402,1576.3832455069005,228.4414762157205,0.1440000000000001,0.0,0
0.14501450145014502,1827.5325021833478,231.4704191391165,0.1450000000000001,0.0,0
0.14601460146014603,1660.620063637112,233.35362657822017,0.1460000000000001,0.0,0
0.147014701470147,1904.2328890651224,234.2193383617076,0.1470000000000001,0.0,0
0.148014801480148,1736.589808965568,239.8493186793417,0.1480000000000001,0.0,0
0.149014901490149,2405.241188777709,246.98005880308233,0.1490000000000001,0.0,0
0.15001500150015,2253.861785710881,246.420689829818,0.1500000000000001,0.0,0
0.15101510151015102,2002.1281138631612,247.13198817817894,0.1510000000000001,0.0,0
0.15201520152015202,1750.5589673397708,251.81001763163906,0.1520000000000001,0.0,0
0.15301530153015303,2323.2862368085143,254.51084271942818,0.1530000000000001,0.0,0
0.15401540154015403,2285.286847867859,253.90084265055,0.1540000000000001,0.0,0
0.155015501550155,1904.535485272284,255.3149219533099,0.1550000000000001,0.0,0
0.156015601560156,1892.5989696412653,250.59156644081807,0.1560000000000001,0.0,0
0.157015701570157,1975.587713036002,249.59650787104525,0.1570000000000001,0.0,0
0.15801580158015802,2143.5883437974776,242.406322307847,0.1580000000000001,0.0,0
0.15901590159015902,1884.5706021642152,245.41982923516466,0.1590000000000001,0.0,0
0.16001600160016002,1601.4217441733651,233.21698957501172,0.16000000000000011,0.0,0
0.16101610161016103,1940.2559368677228,234.68709367466545,0.16100000000000012,0.0,0
0.162016201620162,1998.3475095087756,230.39792141261267,0.16200000000000012,0.0,0
0.163016301630163,2313.127900138406,231.95996332619126,0.16300000000000012,0.0,0
0.164016401640164,2035.8686019594893,225.60289564797594,0.16400000000000012,0.0,0
0.16501650165016502,1951.40968992187,226.9201945751522,0.16500000000000012,0.0,0
0.16601660166016602,2353.6424175440984,231.9443720411088,0.16600000000000012,0.0,0
0.16701670167016702,2267.3050173061733,231.28009130509415,0.16700000000000012,0.0,0
0.16801680168016803,2058.7597547806326,226.1477250493295,0.16800000000000012,0.0,0
0.16901690169016903,2252.0449028053636,225.16090400248737,0.16900000000000012,0.0,0
0.17001700170017,1909.7864299522657,221.03059600140753,0.17000000000000012,0.0,0
0.171017101710171,1881.873964687439,216.95873121637152,0.17100000000000012,0.0,0
0.172017201720172,2081.585668588619,216.772684115123,0.17200000000000013,0.0,0
0.17301730173017302,2362.2169558073906,220.9183486666503,0.17300000000000013,0.0,0
0.17401740174017402,2146.6559765455863,222.5419857015814,0.17400000000000013,0.0,0
0.17501750175017503,1821.1973748702574,220.66803636536235,0.17500000000000013,0.0,0
0.17601760176017603,2141.9625471742443,218.88831675350252,0.17600000000000013,0.0,0
0.177017701770177,1911.982487861724,221.28673175633992,0.17700000000000013,0.0,0
0.178017801780178,2039.768597006065,215.51107110779986,0.17800000000000013,0.0,0
0.179017901790179,2248.3288508130636,211.85754601860563,0.17900000000000013,0.0,0
0.18001800180018002,2313.4209672833995,209.4850140763184,0.18000000000000013,0.0,0
0.18101810181018102,2707.0058364266874,211.97537615878682,0.18100000000000013,0.0,0
0.18201820182018202,1753.9542270250604,213.6962829325835,0.18200000000000013,0.0,0
0.18301830183018303,1804.2805136932986,209.49617466026226,0.18300000000000013,0.0,0
0.18401840184018403,1828.3808531570173,211.02132357885841,0.18400000000000014,0.0,0
0.185018501850185,1756.117253684662,213.279161431629,0.18500000000000014,0.0,0
0.186018601860186,2190.7066190206815,210.26157373166606,0.18600000000000014,0.0,0
0.18701870187018702,2034.1096663166297,202.94079218358664,0.18700000000000014,0.0,0
0.18801880188018802,1340.6786073018784,205.86608875461198,0.18800000000000014,0.0,0
0.18901890189018902,2208.976835126882,204.81973533987534,0.18900000000000014,0.0,0
0.19001900190019003,1642.662672354984,208.65483335486218,0.19000000000000014,0.0,0
0.19101910191019103,2176.5444918450717,211.01238224892833,0.19100000000000014,0.0,0
0.192019201920192,2436.415136392703,214.94608613448278,0.19200000000000014,0.0,0
0.193019301930193,2294.242447331622,217.69544473751623,0.19300000000000014,0.0,0
0.19401940194019401,1671.5019331395251,215.79307098486376,0.19400000000000014,0.0,0
0.19501950195019502,2230.218452896904,215.02809008646884,0.19500000000000015,0.0,0
0.19601960196019602,2160.183503345681,209.52416142612466,0.19600000000000015,0.0,0
0.19701970197019703,2102.7676610720005,207.74417242886713,0.19700000000000015,0.0,0
0.19801980198019803,1989.6816415646435,202.68233577688568,0.19800000000000015,0.0,0
0.19901990199019903,1954.2159053899247,197.413193893533,0.19900000000000015,0.0,0
0.2000200020002,2266.765875078811,197.6712756808915,0.20000000000000015,0.0,0
0.201020102010201,2466.9109522509957,205.1320570031747,0.20100000000000015,0.0,0
0.20202020202020202,2040.2207344651617,199.33882166066687,0.20200000000000015,0.0,0
0.20302030203020302,1770.7567555888984,199.3779618127186,0.20300000000000015,0.0,0
0.20402040204020402,2122.286331328199,196.1179514819254,0.20400000000000015,0.0,0
0.20502050205020503,1972.978441822991,194.74909235091124,0.20500000000000015,0.0,0
0.20602060206020603,2083.350315699427,192.34807805772508,0.20600000000000016,0.0,0
0.20702070207020704,1925.5592916848163,193.3486464847488,0.20700000000000016,0.0,0
0.208020802080208,1926.6798493942415,193.8632826209144,0.20800000000000016,0.0,0
0.20902090209020902,2027.7588195127535,190.9995182739437,0.20900000000000016,0.0,0
0.21002100210021002,1522.4805986380998,192.57834118464896,0.21000000000000016,0.0,0
0.21102110211021102,2359.5424973422505,196.6543098688484,0.21100000000000016,0.0,0
0.21202120212021203,2086.2862403747754,196.42698486651946,0.21200000000000016,0.0,0
0.21302130213021303,1973.184527814581,192.6207363074597,0.21300000000000016,0.0,0
0.21402140214021403,2367.6866122846304,198.77184059234213,0.21400000000000016,0.0,0
0.215021502150215,1935.4927417615793,199.09017955554793,0.21500000000000016,0.0,0
0.21602160216021601,1926.0137443507108,195.41705631765177,0.21600000000000016,0.0,0
0.21702170217021702,2120.193196118085,192.47481989389004,0.21700000000000016,0.0,0
0.21802180218021802,1931.6719799365187,194.58618519954703,0.21800000000000017,0.0,0
0.21902190219021903,1983.0648574149018,191.80398999514173,0.21900000000000017,0.0,0
0.22002200220022003,2246.2325846309705,193.00437028680642,0.22000000000000017,0.0,0
0.22102210221022103,2010.4204008979605,190.433441562596,0.22100000000000017,0.0,0
0.22202220222022204,1461.911792201341,201.48349234679682,0.22200000000000017,0.0,0
0.223022302230223,2071.025848688141,195.6596702044118,0.22300000000000017,0.0,0
0.22402240224022402,2229.3805194016572,197.31416106153324,0.22400000000000017,0.0,0
0.22502250225022502,1998.059799679708,193.77691256534425,0.22500000000000017,0.0,0
0.22602260226022602,1555.3740681832226,201.75018025819492,0.22600000000000017,0.0,0
0.22702270227022703,1974.90013316621,200.49182735210516,0.22700000000000017,0.0,0
0.22802280228022803,2176.449839639351,202.89619608501343,0.22800000000000017,0.0,0
0.22902290229022904,2552.3449152799712,208.97651737435157,0.22900000000000018,0.0,0
0.23002300230023,2047.6367280310094,203.67536346806344,0.23000000000000018,0.0,0
0.23102310231023102,2138.656264763162,192.3083720347929,0.23100000000000018,0.0,0
0.23202320232023202,1652.891231182851,194.32963195163708,0.23200000000000018,0.0,0
0.23302330233023302,2337.6852659115025,195.24894754373312,0.23300000000000018,0.0,0
0.23402340234023403,2260.739735019361,195.11135930726067,0.23400000000000018,0.0,0
0.23502350235023503,2078.4834503221837,189.8833733873976,0.23500000000000018,0.0,0
0.23602360236023603,2184.7663556710413,189.76456812040476,0.23600000000000018,0.0,0
0.23702370237023704,1866.488227540771,193.11699689592191,0.23700000000000018,0.0,0
0.23802380238023801,2011.9905395706273,179.690758250547,0.23800000000000018,0.0,0
0.23902390239023902,2544.9802954715306,186.41082745743995,0.23900000000000018,0.0,0
0.24002400240024002,2337.670045889268,184.09748182232497,0.24000000000000019,0.0,0
0.24102410241024103,1931.0725827569179,183.8651403302852,0.2410000000000002,0.0,0
0.24202420242024203,1798.8535689647238,181.0797662231366,0.2420000000000002,0.0,0
0.24302430243024303,2480.470346043901,184.8043241973822,0.2430000000000002,0.0,0
0.24402440244024404,2389.2490339455685,184.0993435390841,0.2440000000000002,0.0,0
0.245024502450245,2562.770517001366,190.75038482117336,0.2450000000000002,0.0,0
0.24602460246024602,2062.483971395862,188.79639418217698,0.2460000000000002,0.0,0
0.24702470247024702,1930.8895747994225,190.04324946474853,0.2470000000000002,0.0,0
0.24802480248024802,2130.1476322585163,190.5198349412117,0.2480000000000002,0.0,0
0.24902490249024903,2079.2188217383878,189.26852948377794,0.2490000000000002,0.0,0
0.25002500250025,2031.906983239481,185.21507231741208,0.25000000000000017,0.0,0
0.251025102510251,2217.4098808191798,180.2250508887758,0.25100000000000017,0.0,0
0.252025202520252,2533.3052812205624,189.77557120249028,0.25200000000000017,0.0,0
0.253025302530253,1844.493887367049,188.30082856692724,0.25300000000000017,0.0,0
0.254025402540254,1699.9824199299333,193.7754535417646,0.25400000000000017,0.0,0
0.255025502550255,2139.730289571227,194.10962816964897,0.25500000000000017,0.0,0
0.256025602560256,1825.122512695171,197.86017160175703,0.25600000000000017,0.0,0
0.25702570257025703,1820.162358355039,199.96811026835258,0.2570000000000002,0.0,0
0.25802580258025803,1727.3672057744889,203.95436314074766,0.2580000000000002,0.0,0
0.25902590259025904,2167.5059597646778,205.9396587262963,0.2590000000000002,0.0,0
0.26002600260026004,1707.09953216893,202.24728005567968,0.2600000000000002,0.0,0
0.26102610261026105,2207.382067035947,199.2040714495536,0.2610000000000002,0.0,0
0.26202620262026205,1987.2986385109245,199.6523738718396,0.2620000000000002,0.0,0
0.26302630263026305,2282.969167562577,202.85544777938273,0.2630000000000002,0.0,0
0.264026402640264,2110.9471025369503,197.72065758442915,0.2640000000000002,0.0,0
0.265026502650265,2173.881001229375,197.98813244424827,0.2650000000000002,0.0,0
0.266026602660266,1832.6867121859686,199.85467308754306,0.2660000000000002,0.0,0
0.267026702670267,2033.979293486644,198.69122329544854,0.2670000000000002,0.0,0
0.268026802680268,1740.747816662807,202.50970656092272,0.2680000000000002,0.0,0
0.269026902690269,1912.6044722746853,203.91891426372706,0.2690000000000002,0.0,0
0.27002700270027,1952.7891267865793,201.8584800353761,0.2700000000000002,0.0,0
0.27102710271027103,2114.144782746049,202.42978370825628,0.2710000000000002,0.0,0
0.27202720272027203,2231.4482043675293,194.37698363963366,0.2720000000000002,0.0,0
0.27302730273027304,1723.3001888852898,200.41046288816497,0.2730000000000002,0.0,0
0.27402740274027404,2543.4086772623614,206.69102604537915,0.2740000000000002,0.0,0
0.27502750275027504,2207.508081740545,208.8823836737842,0.2750000000000002,0.0,0
0.27602760276027605,1902.6870258256045,201.9361245209366,0.2760000000000002,0.0,0
0.27702770277027705,2499.66337376054,209.50739465947154,0.2770000000000002,0.0,0
0.27802780278027805,2029.171226029041,207.31497334610373,0.2780000000000002,0.0,0
0.279027902790279,2110.7849815764475,198.4837746720332,0.2790000000000002,0.0,0
0.28002800280028,1864.2751220171554,202.15100679231026,0.2800000000000002,0.0,0
0.281028102810281,1834.5969729234207,204.6059420385786,0.2810000000000002,0.0,0
0.282028202820282,2102.2181611597393,197.78812988543046,0.2820000000000002,0.0,0
0.283028302830283,1716.7568491637383,198.61928758392565,0.2830000000000002,0.0,0
0.284028402840284,1919.225879493177,196.93997529367482,0.2840000000000002,0.0,0
0.285028502850285,1844.1138624542095,200.408029038147,0.2850000000000002,0.0,0
0.28602860286028603,2087.179556306582,198.45629305085785,0.2860000000000002,0.0,0
0.28702870287028703,2432.7969296029573,202.52199619373238,0.2870000000000002,0.0,0
0.28802880288028804,2133.740825533736,203.5166234958197,0.2880000000000002,0.0,0
0.28902890289028904,2024.1249270737792,194.05451904491346,0.2890000000000002,0.0,0
0.29002900290029004,1969.5210595509034,189.83069693611003,0.2900000000000002,0.0,0
0.29102910291029105,2210.443259143276,190.7410137741139,0.2910000000000002,0.0,0
0.29202920292029205,2452.123102287009,193.8405471991485,0.2920000000000002,0.0,0
0.29302930293029306,2401.5034791814123,192.26120986189872,0.2930000000000002,0.0,0
0.294029402940294,1993.9938801248588,186.51635158049015,0.2940000000000002,0.0,0
0.295029502950295,2314.5399227899125,181.5517396962611,0.2950000000000002,0.0,0
0.296029602960296,1619.9079956349997,189.82390035564384,0.2960000000000002,0.0,0
0.297029702970297,2837.8271048200604,203.27823394803352,0.2970000000000002,0.0,0
0.298029802980298,1944.5741275736516,203.7037987513902,0.2980000000000002,0.0,0
0.299029902990299,1763.2285784482956,208.77485074765653,0.2990000000000002,0.0,0
0.3000300030003,1939.3566747884554,210.62585691667704,0.3000000000000002,0.0,0
0.30103010301030103,2382.75813025055,213.93282190530442,0.3010000000000002,0.0,0
0.30203020302030203,1735.5810163212473,210.4750959544682,0.3020000000000002,0.0,0
0.30303030303030304,1981.1385365528974,207.74220297075126,0.3030000000000002,0.0,0
0.30403040304030404,2466.744709869535,209.15674556674065,0.3040000000000002,0.0,0
0.30503050305030505,2353.2777566365075,213.42769490804633,0.3050000000000002,0.0,0
0.30603060306030605,1980.1324294420365,210.32749657310896,0.3060000000000002,0.0,0
0.30703070307030705,1886.3001885820725,209.0047399685683,0.3070000000000002,0.0,0
0.30803080308030806,1740.262714464965,208.74682979475875,0.3080000000000002,0.0,0
0.309030903090309,2003.0158196316743,207.25639420683174,0.3090000000000002,0.0,0
0.31003100310031,1628.9516568104646,208.81935171400107,0.3100000000000002,0.0,0
0.311031103110311,2015.5148530336503,206.28141331260915,0.3110000000000002,0.0,0
0.312031203120312,1835.2782496350876,209.3218210901259,0.3120000000000002,0.0,0
0.313031303130313,2031.0718913809142,204.960999911256,0.3130000000000002,0.0,0
0.314031403140314,2082.6517903451286,204.39509366741956,0.3140000000000002,0.0,0
0.31503150315031503,2223.968232755207,205.3968382979362,0.3150000000000002,0.0,0
0.31603160316031603,1600.4431754468753,210.04170903271807,0.3160000000000002,0.0,0
0.31703170317031704,2075.657835795083,210.31445161835262,0.3170000000000002,0.0,0
0.31803180318031804,1931.457577609182,206.5002563994251,0.3180000000000002,0.0,0
0.31903190319031904,1973.201196150287,205.28832192191305,0.31900000000000023,0.0,0
0.32003200320032005,1960.8628632745526,205.12684719215355,0.32000000000000023,0.0,0
0.32103210321032105,2324.7536220346537,209.33902397792568,0.32100000000000023,0.0,0
0.32203220322032206,1584.8188340177612,214.9336832102199,0.32200000000000023,0.0,0
0.32303230323032306,2225.299283376995,211.98567265546558,0.32300000000000023,0.0,0
0.324032403240324,2767.55977709157,216.46869465204978,0.32400000000000023,0.0,0
0.325032503250325,2027.5710245538248,213.68711252616242,0.32500000000000023,0.0,0
0.326032603260326,1914.2485870912062,213.45588130085034,0.32600000000000023,0.0,0
0.327032703270327,1909.5217188958295,207.19217944772302,0.32700000000000023,0.0,0
0.328032803280328,2052.6970446431824,206.9095448611675,0.32800000000000024,0.0,0
0.329032903290329,1816.8880183608019,210.27608486242255,0.32900000000000024,0.0,0
0.33003300330033003,1909.800358798434,209.3655801267969,0.33000000000000024,0.0,0
0.33103310331033103,2434.5421241863173,212.82836206899174,0.33100000000000024,0.0,0
0.33203320332033204,2595.171907153717,222.68743698887127,0.33200000000000024,0.0,0
0.33303330333033304,1866.4426348602944,219.69372127494017,0.33300000000000024,0.0,0
0.33403340334033405,2133.0743230859516,218.81972532652267,0.33400000000000024,0.0,0
0.33503350335033505,1841.4401335794532,218.8731999040178,0.33500000000000024,0.0,0
0.33603360336033605,2285.8356100174096,222.84632097823436,0.33600000000000024,0.0,0
0.33703370337033706,1806.6883957828213,219.97661447051877,0.33700000000000024,0.0,0
0.33803380338033806,2482.1235619458666,226.9442691987614,0.33800000000000024,0.0,0
0.339033903390339,2093.0847556692197,227.3684628536214,0.33900000000000025,0.0,0
0.34003400340034,1967.7771393541154,227.40334125755717,0.34000000000000025,0.0,0
0.341034103410341,2164.2269460105763,226.47901499490317,0.34100000000000025,0.0,0
0.342034203420342,2197.6783374250986,221.39011969766497,0.34200000000000025,0.0,0
0.343034303430343,1911.7406438266657,217.04523723750341,0.34300000000000025,0.0,0
0.344034403440344,2089.860481918379,216.80232447836815,0.34400000000000025,0.0,0
0.34503450345034503,2279.664020471112,216.1048064319922,0.34500000000000025,0.0,0
0.34603460346034604,2103.0986533369796,208.64493941143178,0.34600000000000025,0.0,0
